accuracy,forward_time,frobenius,graph_id,hungarian_time,l1,model_kind,seed,split,total_time
1.0,0.011591665999731049,0.0,11,0.0012143330095568672,0.0,gin,3,baseline_seen,0.012805999009287916
1.0,0.011600124998949468,0.0,11,0.00092804100131616,0.0,gin,4,baseline_seen,0.012528166000265628
1.0,0.011426375000155531,0.0,11,0.0011898339871549979,0.0,gin,5,baseline_seen,0.012616208987310529
1.0,0.011508374998811632,0.0,11,0.0009250000002793968,0.0,gin,6,baseline_seen,0.01243337499909103
1.0,0.011706666002282873,0.0,11,0.0012327500007813796,0.0,gin,7,baseline_seen,0.012939416003064252
1.0,0.012218667005072348,0.0,11,0.0009052920067915693,0.0,gin,8,baseline_seen,0.013123959011863917
1.0,0.012285916993278079,0.0,11,0.0013402089971350506,0.0,gin,9,baseline_seen,0.01362612599041313
1.0,0.012288041005376726,0.0,12,0.0008950000046752393,0.0,gin,0,baseline_seen,0.013183041010051966
1.0,0.012016041990136728,0.0,12,0.0013748329947702587,0.0,gin,1,baseline_seen,0.013390874984906986
1.0,0.012229917003423907,0.0,12,0.0010639999964041635,0.0,gin,2,baseline_seen,0.01329391699982807
1.0,0.012646000002860092,0.0,12,0.0014791660069022328,0.0,gin,3,baseline_seen,0.014125166009762324
1.0,0.012809874999220483,0.0,12,0.0010366249916842207,0.0,gin,4,baseline_seen,0.013846499990904704
1.0,0.0127193329972215,0.0,12,0.0014534999936586246,0.0,gin,5,baseline_seen,0.014172832990880124
1.0,0.01336174999596551,0.0,12,0.0011114170047221705,0.0,gin,6,baseline_seen,0.014473167000687681
1.0,0.01378120899607893,0.0,12,0.0011452500039013103,0.0,gin,7,baseline_seen,0.014926458999980241
1.0,0.013472541002556682,0.0,12,0.0010746250045485795,0.0,gin,8,baseline_seen,0.014547166007105261
1.0,0.013592540999525227,0.0,12,0.0014254999987315387,0.0,gin,9,baseline_seen,0.015018040998256765
0.13333334028720856,0.014615832988056354,2.519331216812134,13,0.0019232080085203052,0.014654851518571377,gin,0,baseline_seen,0.01653904099657666
0.14444445073604584,0.013711291991057806,2.492393970489502,13,0.0011677500006044284,0.014445114880800247,gin,1,baseline_seen,0.014879041991662234
0.14444445073604584,0.013323417006176896,2.4953436851501465,13,0.0016911669954424724,0.014514176174998283,gin,2,baseline_seen,0.015014584001619369
0.14444445073604584,0.013545583991799504,2.47611927986145,13,0.0012244589888723567,0.014354323968291283,gin,3,baseline_seen,0.01477004298067186
0.15555556118488312,0.014403540990315378,2.554218292236328,13,0.0013397079892456532,0.015031489543616772,gin,4,baseline_seen,0.01574324897956103
0.14444445073604584,0.014528332991176285,2.4990394115448,13,0.0013657910021720454,0.014547709375619888,gin,5,baseline_seen,0.01589412399334833
0.13333334028720856,0.016119000007165596,2.487072229385376,13,0.001377749998937361,0.014388828538358212,gin,6,baseline_seen,0.017496750006102957
0.14444445073604584,0.01573766701039858,2.524657726287842,13,0.0012472079979488626,0.014723362401127815,gin,7,baseline_seen,0.016984875008347444
0.1666666716337204,0.01599266700213775,2.447418689727783,13,0.0010881249909289181,0.014184623956680298,gin,8,baseline_seen,0.01708079199306667
0.14444445073604584,0.015951875000610016,2.4751315116882324,13,0.0013591250026365742,0.014421738684177399,gin,9,baseline_seen,0.01731100000324659
0.9111111164093018,0.016149750008480623,0.960817813873291,14,0.0014220000011846423,0.002236663829535246,gin,0,baseline_seen,0.017571750009665266
0.9333333373069763,0.018869249994168058,0.9345501065254211,14,0.0014729170070495456,0.0019325939938426018,gin,1,baseline_seen,0.020342167001217604
0.8999999761581421,0.016669708013068885,1.1338980197906494,14,0.0014786250103497878,0.002807212295010686,gin,2,baseline_seen,0.018148333023418672
0.9111111164093018,0.01851779199205339,1.0999958515167236,14,0.0013048749970039353,0.0026377644389867783,gin,3,baseline_seen,0.019822666989057325
0.9333333373069763,0.0160143329994753,0.9491164088249207,14,0.0014275840076152235,0.0019172191387042403,gin,4,baseline_seen,0.017441917007090524
0.8888888955116272,0.01565879100235179,1.1788548231124878,14,0.0012519579904619604,0.0031196114141494036,gin,5,baseline_seen,0.01691074899281375
0.9333333373069763,0.01576841600763146,0.8496235609054565,14,0.0013084169913781807,0.0018047121120616794,gin,6,baseline_seen,0.01707683299900964
0.9555555582046509,0.016417666993220337,0.5791119337081909,14,0.001442916996893473,0.0012341507244855165,gin,7,baseline_seen,0.01786058399011381
0.9111111164093018,0.016854749992489815,1.0328518152236938,14,0.004679707999457605,0.002466222969815135,gin,8,baseline_seen,0.02153445799194742
0.9333333373069763,0.01870770899404306,0.9043191075325012,14,0.001385750001645647,0.0018734866753220558,gin,9,baseline_seen,0.020093458995688707
0.8999999761581421,0.018423665998852812,1.3058363199234009,15,0.0012633749865926802,0.0033308148849755526,gin,0,baseline_seen,0.019687040985445492
0.9222221970558167,0.01558462499815505,1.3257654905319214,15,0.0014323749928735197,0.003216024488210678,gin,1,baseline_seen,0.01701699999102857
0.9222221970558167,0.017826374998549,1.3573541641235352,15,0.0013885420048609376,0.003424109425395727,gin,2,baseline_seen,0.019214917003409937
0.9111111164093018,0.018061708004097454,1.274810552597046,15,0.001430916992831044,0.003221414750441909,gin,3,baseline_seen,0.019492624996928498
0.9333333373069763,0.016916749998927116,1.2543386220932007,15,0.0012681250082096085,0.0030831003095954657,gin,4,baseline_seen,0.018184875007136725
