accuracy,forward_time,frobenius,graph_id,hungarian_time,l1,model_kind,seed,split,total_time
1.0,0.055795749998651445,0.0,21,0.0012083329929737374,0.0,gat,0,baseline_seen,0.05700408299162518
1.0,0.05390604199783411,0.0,21,0.0012393750075716525,0.0,gat,1,baseline_seen,0.05514541700540576
1.0,0.05356045899679884,0.0,21,0.0013355830014916137,0.0,gat,2,baseline_seen,0.05489604199829046
1.0,0.0566078749980079,0.0,21,0.0012303750118007883,0.0,gat,3,baseline_seen,0.05783825000980869
1.0,0.053092875008587725,0.0,21,0.0012211249995743856,0.0,gat,4,baseline_seen,0.05431400000816211
1.0,0.053700584001489915,0.0,21,0.0017797920008888468,0.0,gat,5,baseline_seen,0.05548037600237876
1.0,0.058667582998168655,0.0,21,0.0012967080110684037,0.0,gat,6,baseline_seen,0.05996429100923706
1.0,0.058182167005725205,0.0,21,0.0012264999968465418,0.0,gat,7,baseline_seen,0.05940866700257175
1.0,0.05859383300412446,0.0,21,0.0010599999950500205,0.0,gat,8,baseline_seen,0.05965383299917448
1.0,0.05518783300067298,0.0,21,0.0012390409974614158,0.0,gat,9,baseline_seen,0.0564268739981344
1.0,0.05692479199205991,0.0,22,0.001241000005393289,0.0,gat,0,baseline_seen,0.0581657919974532
1.0,0.058743665998918004,0.0,22,0.0015349159948527813,0.0,gat,1,baseline_seen,0.060278581993770786
1.0,0.060855999996419996,0.0,22,0.0013677079987246543,0.0,gat,2,baseline_seen,0.06222370799514465
1.0,0.06127354099589866,0.0,22,0.001753707998432219,0.0,gat,3,baseline_seen,0.06302724899433088
1.0,0.05566500000713859,0.0,22,0.0014707499940413982,0.0,gat,4,baseline_seen,0.057135750001179986
1.0,0.05612158299481962,0.0,22,0.0013959579955553636,0.0,gat,5,baseline_seen,0.05751754099037498
1.0,0.06305204199452419,0.0,22,0.0012869159982074052,0.0,gat,6,baseline_seen,0.0643389579927316
1.0,0.05702424999617506,0.0,22,0.001304834004258737,0.0,gat,7,baseline_seen,0.058329084000433795
1.0,0.05903441700502299,0.0,22,0.00126862499746494,0.0,gat,8,baseline_seen,0.06030304200248793
1.0,0.05655345899867825,0.0,22,0.0012764169950969517,0.0,gat,9,baseline_seen,0.057829875993775204
1.0,0.05833120799798053,0.0,23,0.0013204580027377233,0.0,gat,0,baseline_seen,0.05965166600071825
1.0,0.05574950001027901,0.0,23,0.0014143330045044422,0.0,gat,1,baseline_seen,0.05716383301478345
1.0,0.05776333299581893,0.0,23,0.0014150830102153122,0.0,gat,2,baseline_seen,0.05917841600603424
1.0,0.05601775000104681,0.0,23,0.0011056660005124286,0.0,gat,3,baseline_seen,0.057123416001559235
1.0,0.05690537500777282,0.0,23,0.001398666005115956,0.0,gat,4,baseline_seen,0.058304041012888774
1.0,0.056118332999176346,0.0,23,0.0013040000048931688,0.0,gat,5,baseline_seen,0.057422333004069515
1.0,0.058997249987442046,0.0,23,0.0014143330045044422,0.0,gat,6,baseline_seen,0.06041158299194649
1.0,0.0613255000062054,0.0,23,0.0018939580040751025,0.0,gat,7,baseline_seen,0.0632194580102805
1.0,0.0581933749926975,0.0,23,0.0013988339924253523,0.0,gat,8,baseline_seen,0.05959220898512285
1.0,0.0559392499999376,0.0,23,0.0014602500014007092,0.0,gat,9,baseline_seen,0.05739950000133831
1.0,0.054907166995690204,0.0,24,0.002259792003314942,0.0,gat,0,baseline_seen,0.057166958999005146
1.0,0.0608431250002468,0.0,24,0.0018302089883945882,0.0,gat,1,baseline_seen,0.06267333398864139
1.0,0.065990041999612,0.0,24,0.0016648750024614856,0.0,gat,2,baseline_seen,0.06765491700207349
1.0,0.06132983301358763,0.0,24,0.0016012500127544627,0.0,gat,3,baseline_seen,0.0629310830263421
1.0,0.061528332997113466,0.0,24,0.0017458330112276599,0.0,gat,4,baseline_seen,0.06327416600834113
1.0,0.058501207997323945,0.0,24,0.0017732919950503856,0.0,gat,5,baseline_seen,0.06027449999237433
1.0,0.06100658400100656,0.0,24,0.0017589170020073652,0.0,gat,6,baseline_seen,0.06276550100301392
1.0,0.06671416699828114,0.0,24,0.0021540830057347193,0.0,gat,7,baseline_seen,0.06886825000401586
1.0,0.06767774999025278,0.0,24,0.0018831250054063275,0.0,gat,8,baseline_seen,0.0695608749956591
1.0,0.0739611250028247,0.0,24,0.001996166000026278,0.0,gat,9,baseline_seen,0.07595729100285098
1.0,0.05967108299955726,0.0,25,0.0011168339988216758,0.0,gat,0,baseline_seen,0.06078791699837893
1.0,0.05386654200265184,0.0,25,0.001280625001527369,0.0,gat,1,baseline_seen,0.05514716700417921
1.0,0.05486512499919627,0.0,25,0.001586500002304092,0.0,gat,2,baseline_seen,0.05645162500150036
1.0,0.05778975000430364,0.0,25,0.001702124995063059,0.0,gat,3,baseline_seen,0.0594918749993667
1.0,0.05568095899070613,0.0,25,0.0012885000032838434,0.0,gat,4,baseline_seen,0.056969458993989974
